"id","preco_previsto"
2.33e+38,77714.0612875674
1.27e+38,128566.270209077
1.57e+38,135174.774132749
7.2e+36,252779.309717661
1.58e+38,217242.954517643
2.66e+38,75875.3545742074
9.37e+37,112430.292919087
2.45e+38,89646.9430706054
1.54e+38,151997.504760511
6.93e+37,120003.805565709
8.59e+37,131283.024172908
2.73e+38,97981.2648298655
1.6e+38,76582.6278780767
1.13e+38,52014.4587158732
2.05e+38,60692.1207866031
3.39e+38,90996.9935183602
2.94e+38,122900.750709064
1.81e+38,46892.4893274172
2.13e+38,127143.729598454
2.93e+37,121558.762176546
3.16e+38,85390.5371444707
9.02e+37,129314.975905916
2.53e+38,67053.8676007589
1.53e+38,219390.648093035
4.03e+37,86293.6469283803
2.55e+38,146787.764172907
2.2e+38,304324.753624199
2.74e+38,228273.283038135
1.31e+38,96059.4383925445
4.62e+37,64495.2504410174
1.17e+38,136468.913559477
1.73e+38,79001.5658142454
2.2e+38,126704.955231638
1.09e+38,50607.4408646649
1.33e+38,180936.557849364
2.57e+38,100884.059906419
3.34e+38,64950.9154878624
6.98e+37,116234.237376039
9.24e+37,133285.057327643
1.43e+38,83392.5114913347
8.36e+37,114095.095625877
1.92e+38,131108.930602658
8.16e+37,123066.909992209
9.4e+37,67998.2387402565
2.11e+38,227763.074006052
1.19e+38,54333.8434094003
8.26e+37,118462.48642219
1.83e+38,314460.015791155
2.12e+38,132346.239655696
2.01e+38,147381.689548811
3.12e+38,91784.2140236633
8.96e+37,84041.1985235035
1.68e+38,86389.2943221733
8.92e+37,88401.7640238852
2.34e+38,66567.902492708
2.66e+38,171292.762333773
1.3e+38,133623.184417061
1.17e+38,66465.1958248465
2.98e+38,113560.821968869
2.63e+37,69226.4690421009
8.17e+37,91455.0701479726
3.09e+38,64009.1773207721
2.18e+37,148771.229608451
1e+38,86700.4195624619
3.01e+38,92424.2134379637
2.87e+38,59942.0047476809
1.51e+38,132009.582321979
2.23e+38,256479.200824012
1.76e+38,81781.8613511483
1.7e+38,130553.581272949
1.55e+38,90252.8782040554
2.09e+38,233654.414904176
4.79e+37,110715.88926825
2.7e+38,87931.2920240833
6.29e+36,88258.6080173966
3.09e+38,82339.445244346
2.78e+38,212059.96500275
1.93e+38,86243.754701881
2.37e+38,121484.236469743
2.62e+38,117226.119941227
3.07e+38,100841.865191645
8.78e+37,71346.3551616647
2.17e+37,243757.43558957
1.78e+38,121731.402259198
1.53e+38,141285.303606987
2.1e+38,253976.039411301
2.77e+38,128288.135255443
2e+38,120834.832900598
1.09e+38,160840.63129719
3.2e+38,116486.995030969
7.34e+37,60673.5139619032
2.61e+38,59993.6388649281
2.83e+38,179252.52138544
5.11e+37,94552.9852413641
2.61e+37,147742.466418189
4.85e+37,96827.043598861
1.17e+38,120534.914987624
2.14e+38,134708.201685714
1.77e+38,150859.288110868
1.46e+38,70247.0681255329
3.17e+38,56815.3311386223
2.62e+38,115961.199013239
2.72e+38,74746.3561171574
2.65e+38,76827.2627956173
1.84e+38,159339.482982018
1.69e+38,103399.064485086
2.05e+38,132896.551158891
3.38e+38,132326.529213975
9.54e+36,215139.402809273
1.46e+38,54743.8458675699
1.54e+38,131288.427498679
3.31e+38,157669.861131923
1.69e+38,67903.8715355815
1.82e+38,72280.0891414584
1.87e+38,78134.7524506343
1.91e+37,74174.4305544958
3.21e+38,192461.104838529
2.85e+38,138576.744107898
1.06e+38,115810.961947452
3.2e+38,150919.755634537
1.25e+37,94890.4908342098
1.96e+38,87073.2557012487
8.63e+37,77769.5816339657
2.87e+38,187316.187063438
2.97e+38,129786.948094542
2.18e+38,124869.445731757
1.41e+38,142188.822130654
1.88e+38,196894.505795398
2.92e+38,82522.1478875704
1.59e+38,122184.860854116
2.22e+38,212928.698820919
4.46e+37,139367.986178773
4.02e+37,94017.0077919949
5.51e+37,60648.7405154537
2.65e+38,120232.494456509
1.92e+38,125655.740236996
4.02e+36,59378.6997786953
1.25e+38,112981.113543896
1.77e+38,72308.4368335049
1.13e+38,74634.839076807
8.66e+37,142933.962866957
2.82e+38,97607.9321716216
1.14e+38,225854.513911692
2.32e+38,115567.524701725
1.57e+38,92489.987599729
1.61e+38,162758.544558562
2.34e+38,103910.955375391
2.83e+38,117681.860560941
1.82e+38,125598.038696245
2.97e+38,145585.10122068
1.69e+38,84289.1653604557
3.76e+37,137036.373803759
1.81e+38,132109.713644934
1.19e+38,161748.564633109
1.66e+37,61989.9155384407
2.15e+38,129088.860082103
3.07e+38,57257.4545030628
6.41e+37,123468.530753646
1.11e+38,115303.588996897
3.63e+37,103940.870225085
8.39e+37,92113.6783781171
2.19e+38,130986.84741575
5.08e+37,113155.578024833
2.62e+38,233623.316871744
2.32e+38,137364.231648007
1.81e+38,164840.251958705
1.3e+37,87757.1333384044
2.57e+38,216521.503646359
2.39e+38,179915.482502772
3.16e+38,80757.2736167059
9.58e+37,68658.5154720891
3.02e+38,196426.971351382
5.73e+37,163270.937669107
2.03e+38,65338.6679745196
1.57e+38,85199.4622368686
2.49e+38,72371.060005336
1.3e+38,123781.493952148
2.34e+37,98172.3361586001
1.83e+38,126849.005840356
2.29e+38,120256.400256664
1.11e+38,117609.977550702
2.63e+38,249827.102439994
1.34e+38,111581.067221846
2.68e+38,192205.874402584
2.1e+38,179060.281378474
2.66e+38,84548.9483068126
2.11e+38,124133.251466153
2.32e+38,101607.116733912
2.48e+38,228935.6244922
5.03e+37,91666.4013959584
2.32e+37,136936.438113919
1.73e+38,137663.273415019
3.02e+38,235380.340317596
5.78e+37,80254.579302346
2.29e+37,320003.18527324
2.22e+38,122654.276371261
4.99e+36,136708.895183623
2.55e+38,126783.070767405
2.11e+38,180524.91733339
2.68e+38,79605.0422578193
2.53e+38,93014.6924200061
3.29e+38,94718.0343922049
2.07e+38,128380.516255681
3.32e+38,94786.9763952375
1.46e+38,140844.468778831
2.14e+38,227510.92052713
2.26e+38,136953.46143483
2.05e+38,156709.26628094
2.68e+38,57560.2422305319
2.54e+38,122350.307597531
1.75e+38,185727.749627749
3.26e+38,137438.094596983
1.1e+38,162673.005469031
2.72e+36,83544.3635160711
2.49e+38,74767.744006511
1.35e+38,123677.235572906
1.07e+38,210870.932413022
1.64e+38,107334.13207626
1.3e+38,126556.071295765
3.65e+37,135936.526465124
5.6e+37,128936.013577494
2.75e+37,83963.1485149136
3.33e+38,123671.75448915
5.55e+37,52559.1283959582
1.29e+37,119666.274350968
2.61e+38,233357.560777845
2.57e+38,160352.669598797
1.07e+38,312665.365369934
3.26e+38,164929.596921915
1.43e+38,69391.142540049
3.4e+38,242940.717222234
1.77e+38,78698.8873219846
2.19e+38,127748.076289369
4.16e+37,64698.7347569901
4.67e+37,156105.830379806
2.88e+37,82442.56368338
2.74e+38,303886.194759518
1.82e+38,88860.6785661693
2.05e+38,309295.629460013
1.7e+38,84944.8072962405
2.81e+38,65395.6486005073
2.55e+38,157023.572743876
1.69e+38,117976.645375129
3.2e+38,99438.7205970932
1.33e+38,78800.8780706833
1.66e+38,114334.588887394
2.27e+38,39735.2999273119
5.54e+37,70139.4082647008
2.68e+38,116474.364260371
1.69e+38,82703.0489337694
5.21e+37,236984.110736998
3.02e+38,106189.522184455
1.36e+38,79307.2985439253
1.79e+38,68533.2862688396
1.91e+38,240942.678732807
2.71e+38,75396.6381239061
2.24e+38,98604.1285037035
1.77e+38,113643.581629123
2.06e+38,223202.966493467
1.82e+38,153028.63577001
2.3e+38,121251.027575905
2.01e+38,236554.685439132
1.19e+38,353967.521320043
1.67e+38,60188.3026299574
1.59e+38,192492.410552669
1.12e+38,87989.3405693072
2.06e+38,143236.710807418
1.04e+38,47457.7470993842
1.82e+38,84228.8790886295
1.41e+38,155133.542472769
8.86e+37,214920.597812279
1.02e+38,131706.044293546
3.12e+38,92567.4228923912
3.13e+38,150236.592017768
7.37e+37,128859.193475481
2.51e+38,62798.6565784482
2.48e+38,135639.356389225
1.59e+38,236213.191710729
1.92e+37,343288.713283921
2.16e+38,79211.9546168753
2.38e+38,124883.578968275
2.92e+38,87210.2335147399
2.99e+38,89849.1935894437
1.03e+38,138720.470698494
2.58e+38,127121.716006874
2.25e+38,160645.811308023
2.7e+38,111758.930154436
2.46e+38,241799.304948137
3.4e+38,77823.5285341269
2.13e+38,124505.517511962
2.53e+38,157341.422321837
1.26e+38,118143.501492307
2.12e+38,138435.411172913
9.22e+37,216346.916771918
3.26e+38,91709.669980808
1.36e+37,143500.442751774
2.11e+38,85328.8213200175
9.19e+37,216285.782585075
2.93e+38,134844.542596222
2.46e+38,296475.998466254
6.71e+36,115150.241938601
8.43e+37,82130.4047871502
1.22e+38,125963.086524765
9.37e+36,149484.575553897
1.71e+38,60945.9210818458
2.89e+38,251473.359910703
1.02e+37,91833.7965258654
9.25e+37,123130.346041697
1.75e+38,144984.162927119
1.8e+38,106950.626182989
2.97e+38,249497.960465181
1.31e+38,93659.0823963362
2.6e+38,233480.323008796
1.74e+38,56532.7761168825
3.24e+38,226660.888227314
3.22e+38,238383.276556038
1.9e+37,92564.0770410218
1.22e+38,143757.253124688
1.08e+38,296484.998621389
2.31e+37,99595.7436762735
2.28e+38,82317.8407095749
3.2e+38,80932.3090096053
2.05e+38,142686.004150546
2.86e+38,135421.992350511
2.52e+38,122529.873227635
1e+36,89174.5231820619
1.88e+38,56283.5984226844
6.07e+37,85668.1720473272
2.8e+38,180008.094246208
8.4e+37,117881.546056596
3.68e+36,129397.359189207
1.18e+38,130267.99993565
1.91e+37,360038.532803029
3e+37,78145.7523215977
2.22e+38,121749.846918671
2.34e+37,97710.0565428109
1.97e+38,215030.459212069
8.3e+37,158976.266845847
2.76e+38,70667.2720437823
2.11e+38,70159.4196146691
4.44e+37,118824.668627978
2.74e+38,56242.9916425825
5.62e+37,86528.9704306087
1.59e+38,76230.0556208424
2.76e+38,143476.122934288
1.89e+38,168380.450551166
4.57e+37,109790.045293556
6.61e+37,132502.876116079
1.1e+38,131997.674851638
9.98e+37,252395.648139681
2.18e+38,78130.4233816127
3.4e+38,177066.041024087
3.64e+37,168506.010945461
2.52e+38,104424.688979385
2.7e+38,74163.9171191527
3.82e+37,340351.861979205
9.2e+37,84460.3708267831
2.32e+38,136763.972349096
8.28e+37,124488.541382223
2.59e+37,70312.5835743878
2.87e+38,86914.0924633969
6.51e+37,99832.5830102712
1.63e+37,136919.798532258
1.19e+37,165726.19819937
1.88e+38,75428.5490669611
3.34e+38,126821.684770511
1.17e+38,128244.264356336
2.26e+38,92447.3530408924
2.02e+38,134033.503800481
7.28e+37,122201.967176627
1.51e+38,54278.9387843014
1.02e+38,151394.823854568
2.55e+38,123213.022956279
5.69e+37,58857.397462323
1.58e+38,131673.962712394
6.71e+37,174798.2066367
4.02e+36,123504.790583994
3.34e+38,133521.09650555
2.54e+38,68668.9984474972
3.11e+38,241036.985874494
9.65e+37,135902.879182196
3.26e+38,224162.798370863
1.18e+38,130946.776548323
8.26e+37,225578.737225522
2.08e+38,39111.0639065458
3.02e+37,243837.568040138
2.04e+38,57045.047624921
1.84e+38,71170.6180847803
2.35e+38,211338.281965501
2.8e+38,128442.888709044
2.25e+38,172916.65474582
2.67e+38,81093.3592333788
1.57e+38,126795.735515867
2.04e+38,86015.7205437038
2.93e+38,43064.8544947127
1.19e+38,232661.866643209
1.2e+37,83970.3336678913
2.84e+38,54397.2502835236
8.75e+37,161551.995848034
1.23e+38,67322.4612874785
8.87e+37,222519.018779238
2.81e+38,78642.164104305
4.07e+37,209690.629583502
1.99e+37,149303.014073205
1.23e+38,167905.784556785
2.97e+38,235358.414182525
2.51e+38,107270.20503372
2.05e+38,214014.119520694
1.61e+38,79852.8554419247
3.32e+38,131792.261603421
2.24e+38,74519.0842008531
3.28e+38,149191.778430337
2.13e+38,82476.5778399783
1.73e+38,65237.5260122152
1.35e+38,120338.775663198
3.05e+38,69062.368555789
6.74e+37,139962.080261852
2.02e+38,124202.89254221
1.88e+38,151038.280323776
3.89e+37,162115.233455535
2.22e+38,93806.5151087064
2.41e+38,118901.371928594
3.96e+37,95788.7987195416
3.28e+38,62638.8801708827
9.59e+37,128920.337018385
2.87e+38,87193.4005230274
1.25e+38,123055.252324356
1.77e+38,57093.5415783523
8.2e+37,151598.326280085
2.57e+38,159165.390825584
4.07e+36,123927.951586366
2.2e+38,68201.9674144151
4.3e+37,116494.214846381
2.01e+38,148706.19376737
7.89e+36,228556.594327923
2.91e+38,33986.8556720231
2.39e+38,71880.5627196561
1.22e+38,139277.802012771
1.79e+38,132347.519346282
4.3e+37,154118.687191179
1.02e+38,83083.4968669811
4.36e+37,141150.514728966
1.47e+38,77059.0749284299
2.27e+37,129674.779130611
8.84e+37,92030.5320995369
1.04e+38,79229.1960052393
2.81e+38,169435.809047608
1.47e+38,126530.866383415
3.08e+38,84105.9710099391
2.91e+37,121921.792602585
2.61e+38,76051.9995869055
1.05e+38,119007.042147725
1.25e+38,132735.66218951
2.67e+38,126235.732360797
2.69e+38,118890.055360677
1.62e+38,89416.5018642893
2e+38,227411.947738281
1.93e+37,237702.701386728
2.73e+38,269976.476589242
6.6e+37,211341.266377472
1.68e+38,200799.408259993
1.93e+38,162784.900469058
2.24e+38,125545.05528927
3.49e+37,231652.858531935
9.03e+37,140637.057721489
5.97e+37,95685.5071936663
3.34e+38,92780.9587616397
2.47e+38,65644.0902443953
2.54e+37,79824.7944666469
5.06e+36,268235.894101638
2.77e+38,220758.785837633
2.1e+38,88071.8050973136
2.87e+37,64358.6614602696
3.51e+37,328125.138240813
5.15e+37,167471.142563287
2.12e+38,180574.668632319
6.61e+37,78896.3495509686
1.62e+38,216968.029713798
8.15e+37,129436.448592447
3.01e+38,82214.236239989
9.43e+37,111111.958639727
2.43e+37,140379.988668513
4.24e+37,264645.117399636
1.26e+38,124987.522761645
1.33e+38,244593.176071529
3.81e+37,114821.636261899
3.29e+38,128687.360049237
3.77e+37,79274.5905626605
2.82e+38,128706.896201976
8.33e+37,226595.587292792
2.65e+38,218797.867435555
4.99e+37,96246.7657147903
9.48e+37,170308.869312252
4.69e+37,226779.056569085
3.35e+38,122228.853260532
3.25e+38,58206.3145901561
2.35e+38,246495.689802947
1.98e+38,124396.924002104
1.26e+38,123605.693970113
3.31e+38,150360.512800374
1.71e+38,76786.3394692732
3.06e+38,74199.3805681655
2.94e+38,234770.629886148
3.3e+38,160317.174919771
7.59e+37,123180.824423152
3.86e+37,92012.0665179897
2.86e+38,130149.950993617
8.68e+37,91406.6172769235
1.51e+38,119803.207934863
1.66e+38,155367.884402117
3.01e+38,162957.985662666
2.38e+38,137790.659653323
8.42e+37,76441.3481733575
3.01e+38,60936.9753166636
2.62e+38,195814.43232212
5.41e+37,146956.023555494
2.22e+38,325558.604173404
4.49e+37,220608.37908655
1.28e+38,252787.486830656
4.54e+37,89723.6440672042
2.63e+38,147174.616539833
2.11e+38,119757.442775509
4.01e+37,104386.269550719
1.64e+38,127153.408828616
1.58e+38,168011.950401194
8.26e+37,330316.546165192
1.02e+38,53383.1924085533
2.59e+38,135561.509969656
2.22e+38,143017.718820859
2.3e+38,215931.958411712
3.74e+37,161398.372173078
3.21e+38,156937.666139415
3.27e+38,63407.4668748912
2.79e+38,59530.7172592561
8.78e+37,72021.9575887056
1.81e+38,190070.506466857
2.43e+38,66908.3237459341
1.57e+38,122343.534490138
2.66e+37,84687.9945169318
3.13e+38,140652.206437417
2.45e+38,157293.85038992
2.22e+38,91346.0477064069
1.42e+38,140881.330599211
9.47e+36,143278.739220795
1.82e+38,104324.152735595
2.61e+38,208014.869399195
1.97e+37,76833.3763237597
1.29e+38,67309.6782880272
5.13e+37,80619.1462770363
2.3e+38,199087.247480674
1.07e+38,95679.1465639198
3.19e+38,128425.491836932
1.41e+38,131679.498171001
2.38e+38,75786.0862020733
2.29e+37,201427.336495919
1.54e+37,62676.7819507977
1.23e+37,242681.109382873
3.27e+38,122598.172517949
2.18e+38,122023.862978184
1.88e+38,74534.572396929
3.03e+38,225852.145489597
3.04e+38,235698.990567762
2.56e+38,40008.4706987772
3.3e+38,117332.985911433
7.87e+34,80953.6414107246
2.86e+38,144083.606195394
1.82e+37,100998.914673715
1.57e+38,114299.458024121
1.7e+38,66000.8336860229
2.34e+38,130467.778744775
8.57e+37,75329.5249665011
1.34e+37,394155.62295222
3.1e+38,79304.4228766968
4.21e+37,178265.615328431
2.04e+37,82405.2641577501
7.65e+37,84650.7637465614
1.85e+38,141930.923451781
2.05e+38,126830.435758574
3.07e+38,91787.548175298
1.74e+38,314461.347252212
3.07e+38,119110.900870816
1.03e+38,81332.0824103641
1.49e+38,186724.284354968
5.19e+37,71734.8442356776
3.25e+37,192103.321804212
1.69e+38,120304.303528447
2.45e+38,120926.871265856
1.33e+38,129375.595366063
1.65e+38,93630.6217099756
2.94e+38,177645.531766749
8.23e+37,168552.197984475
3.34e+38,90933.4028319111
3.03e+37,157156.927038071
2.02e+38,128687.842683058
8.32e+37,81980.599946887
1.13e+37,71934.1454811353
2.01e+38,190311.191641149
2.18e+38,137756.212919287
3.12e+38,60999.794884485
3.02e+38,183108.212213659
9.72e+37,332609.057527307
2.79e+38,185176.110279455
3.51e+37,183031.32812401
1.4e+37,64705.0420112228
7.78e+36,96692.5559961285
2.56e+38,77757.9672356906
2.61e+38,120241.927403738
2.87e+38,247335.333357922
2.33e+38,104783.574682814
2.2e+38,82387.7588249576
3.39e+38,63004.0966899069
1.82e+38,77440.8909099714
9.14e+37,166711.189252026
3.21e+36,212428.185674952
5.64e+37,205340.450260496
1.29e+38,112192.663133917
1.19e+38,96943.7442460592
4.95e+37,247227.234994732
2.46e+38,103430.478293538
2.44e+38,219418.313961257
2.41e+36,116533.126427449
3.25e+38,220154.695580327
3.35e+38,81994.5119234344
8.88e+37,147750.207994323
6.24e+37,90963.6852971808
3.22e+38,75993.4649508827
1.47e+38,90062.4236672265
5.34e+37,186131.729500534
2.05e+38,119557.293540508
8.26e+37,159457.614179471
2.76e+38,73594.712163095
3.72e+37,78764.9228767233
1.32e+38,79445.3387124733
1.76e+37,107116.884803754
1.47e+38,119863.530797567
3.16e+38,141995.41019956
1.95e+38,162198.423121588
1.6e+38,205029.578111005
2.47e+38,110661.800888203
2.37e+38,130829.595657848
3.22e+38,66258.7950170934
2.94e+37,145605.185583516
2.43e+38,135958.956086346
2.98e+38,243659.09995922
3.28e+38,78990.6189378192
4.26e+37,130889.608558311
1.85e+38,202052.456201042
2.68e+38,86309.6237615955
1.22e+37,134867.205099402
2.44e+38,88019.5313976624
2.43e+38,78808.4540841905
2.01e+38,153548.001716391
1.53e+38,349935.719971722
3.09e+38,122232.970913235
1.81e+38,123369.695538053
1.09e+38,148236.088451817
2.54e+38,87135.1423972009
3.97e+36,115934.369889408
2.85e+36,259063.579329954
2.38e+38,135922.137098929
3.36e+38,140305.738397019
1.93e+38,86051.3106040975
1.35e+38,71042.7460156047
3.36e+38,138248.874116004
1.56e+38,97644.2449758939
2.1e+38,102955.373892597
2.19e+38,191027.255335931
1.98e+38,230530.210901417
2.95e+38,222288.723276803
1.42e+37,79679.7171076512
1.12e+38,213857.335573323
6.55e+37,188097.25329726
2.78e+38,126374.485548144
3.16e+38,166810.321343085
2.19e+38,124035.871639476
2.37e+37,219320.821180638
1.32e+38,74880.3341715986
1.24e+38,117747.840003755
9.77e+37,85163.3582582892
2.46e+38,149351.588313366
1.62e+38,129786.200223748
3.17e+37,82070.0514399359
8.94e+37,82372.0441487241
3.59e+37,136114.659710345
1.99e+38,184344.197232894
1e+38,217816.607555507
2.85e+37,70663.3437763658
6.99e+36,91897.6227818822
2.74e+37,171430.561093908
1.46e+38,144522.353845231
3.1e+37,90143.2810592397
3e+38,257989.957425677
8.89e+37,107936.782715185
3.09e+38,76214.5247656766
2.83e+38,57787.6488236051
1.27e+38,96157.6996716555
8.11e+37,132033.024353736
8.28e+35,122198.439018735
3.08e+38,234679.236201171
3.14e+38,114234.202447126
1.66e+38,85010.5491644184
1.13e+38,129459.719956526
2.76e+38,130103.935664035
6.23e+37,78738.477479842
